192,Feminino,18,Nampula,Secundária,União de facto,12129.02,161.6,63.8,Muito insatisfeito,06/03/2006,13/06/2025,1,Não,Entrevista concluída
193,Feminino,33,Maputo,Técnica,Divorciado,27581.61,165.1,68.0,Satisfeito,20/11/1991,18/01/2025,2,Não,Dados confirmados
194,Feminino,44,Maputo,Secundária,Divorciado,18987.66,250,41.1,Insatisfeito,14/08/1980,04/05/2025,4,Sim,Necessita revisão
195,Feminino,36,Manica,Licenciatura,Casado,3005.16,165.6,64.3,Satisfeito,01/06/1988,25/12/2025,3,Não,Sem observações
196,Feminino,32,Maputo,Secundária,Viúvo,14279.6,169.3,73.8,Satisfeito,13/08/1992,14/08/2025,4,Não,Entrevista concluída
197,Feminino,29,Sofala,Secundária,Divorciado,17534.93,168.5,53.3,Insatisfeito,14/03/1995,13/07/2025,2,Não,Sem observações
198,Feminino,35,Cabo Delgado,Licenciatura,Viúvo,29065.27,173.5,61.7,Muito insatisfeito,28/04/1989,25/08/2025,7,Sim,Dados confirmados
199,Feminino,21,Maputo,Secundária,Divorciado,20087.79,162.3,85.6,Neutro,19/12/2003,29/11/2025,0,Sim,Contacto posterior
200,Masculino,18,Niassa,Secundária,Solteiro,33238.85,170.2,57.1,Muito insatisfeito,07/04/2006,14/12/2025,2,Não,Dados confirmados
201,Feminino,44,Gaza,LIC,Viúvo,7721.4,165.5,63.9,Insatisfeito,27/08/1980,29/05/2025,4,Sim,Dados confirmados
202,Feminino,28,Sofala,Licenciatura,Viúvo,13241.98,156.9,75.4,Neutro,26/02/1996,19/02/2025,99,Sim,Entrevista concluída
203,Feminino,27,Nampula,Secundária,União de facto,11797.35,161.5,64.2,Satisfeito,24/07/1997,10/02/2025,1,Não,Necessita revisão
204,Feminino,22,Sofala,Nenhuma,Divorciado,25323.07,162.5,65.8,Muito insatisfeito,06/07/2002,08/12/2025,4,Sim,Necessita revisão
205,Feminino,28,Zambézia,Técnica,Divorciado,23974.69,149.5,51.8,Satisfeito,02/01/1997,29/04/2025,2,Não,Sem observações
206,Masculino,47,Niassa,Primária,Solteiro,13545.4,151.0,77.6,Muito satisfeito,25/10/1977,25/08/2025,0,Sim,Necessita revisão
207,Feminino,35,Manica,Licenciatura,Solteiro,27156.45,152.9,54.2,Muito satisfeito,07/07/1989,10/11/2025,4,Sim,Contacto posterior
208,Masculino,35,Tete,Secundária,União de facto,8211.67,143.5,74.2,Muito insatisfeito,04/11/1989,07/08/2025,2,Sim,Necessita revisão
209,Masculino,34,Sofala,Técnica,Casado,17373.56,167.2,51.6,Insatisfeito,30/03/1990,20/07/2025,0,Não,Contacto posterior
210,Masculino,36,Maputo,Licenciatura,Divorciado,4122.74,183.8,57.2,Muito insatisfeito,22/03/1988,06/02/2025,0,Sim,Contacto posterior
211,Masculino,39,,Secundária,União de facto,24617.14,168.1,55.4,Muito insatisfeito,,07/12/2025,1,Não,Sem observações
212,Feminino,34,Manica,Nenhuma,Divorciado,14933.72,149.7,104.0,Insatisfeito,27/12/1990,23/01/2025,4,sim,Contacto posterior
213,Masculino,43,Zambézia,Secundária,União de facto,11483.46,178.0,61.6,Neutro,19/02/1981,03/02/2025,2,Sim,Necessita revisão
214,Feminino,24,Cabo Delgado,Primária,Divorciado,15019.06,168.1,250,Satisfeito,21/05/2000,31/05/2025,0,Não,Sem observações
215,Masculino,32,Cabo Delgado,Primária,Viúvo,13260.45,176.2,107.9,Satisfeito,19/10/1992,18/03/2025,2,Não,sem observacao
216,Feminino,29,Zambézia,Secundária,Viúvo,25066.92,165.4,58.8,Neutro,16/02/1995,08/02/2025,1,Não,Necessita revisão
217,Masculino,38,Sofala,Secundária,Divorciado,9007.99,178.4,43.9,Insatisfeito,07/09/1986,09/03/2025,2,Não,Contacto posterior
218,Feminino,18,Manica,Secundária,União de facto,12200.72,149.2,53.0,Neutro,02/05/2006,27/10/2025,1,Não,Necessita revisão
219,Masculino,33,Zambézia,Licenciatura,solteiro,23701.96,161.9,80.1,Muito satisfeito,23/07/1991,27/12/2025,2,Não,Entrevista concluída
220,Feminino,34,Tete,Licenciatura,União de facto,7020.03,169.6,78.6,Muito insatisfeito,28/06/1990,12/06/2025,2,Não,Dados confirmados
221,Masculino,39,Inhambane,Licenciatura,União de facto,19502.59,146.3,84.7,Muito satisfeito,04/05/1985,03/12/2025,4,Sim,Entrevista concluída
222,Feminino,38,Manica,Licenciatura,Viúvo,22782.83,155.2,54.5,Muito insatisfeito,05/07/1986,24/01/2025,1,Sim,Sem observações
223,Masculino,32,Maputo,Licenciatura,Casado,19466.32,163.4,83.8,Neutro,08/05/1992,,2,Sim,Sem observações
224,Feminino,22,Nampula,Secundária,Casado,46196.45,155.2,75.5,Muito insatisfeito,02/06/2002,07/04/2025,1,Não,Dados confirmados
225,Masculino,21,Maputo,Licenciatura,Casado,14479.2,185.8,75.2,Neutro,26/08/2003,12/10/2025,2,Não,Contacto posterior
226,fem,24,Nampula,Secundária,Solteiro,16016.82,165.8,54.1,Muito satisfeito,17/04/2000,24/10/2025,2,Não,Dados confirmados
227,Masculino,40,Tete,Mestrado,Viúvo,18591.96,176.5,64.3,Insatisfeito,16/11/1984,01/04/2025,3,Não,Dados confirmados
228,Masculino,29,Niassa,Secundária,Solteiro,6302.48,151.0,74.4,Satisfeito,02/04/1995,02/02/2025,2,Sim,Necessita revisão
229,Masculino,,Manica,Licenciatura,Viúvo,16236.45,160.2,68.6,Satisfeito,28/09/1985,19/01/2025,1,Sim,Entrevista concluída
230,Masculino,63,Sofala,Primária,Divorciado,31037.0,169.2,70.8,Muito insatisfeito,07/06/1961,08/09/2025,0,Não,Entrevista concluída
231,Masculino,23,Gaza,Secundária,Casado,11564.97,162.6,57.8,Neutro,27/10/2001,27/12/2025,1,Não,Dados confirmados
232,Feminino,26,Cabo Delgado,Secundária,Divorciado,19448.95,175.0,64.3,Muito insatisfeito,20/02/1998,26/09/2025,3,Sim,Dados confirmados
233,Feminino,45,Tete,Primária,Viúvo,15048.06,,78.2,Neutro,19/04/1979,09/10/2025,2,Sim,Entrevista concluída
234,Masculino,47,Tete,Mestrado,Casado,8571.38,170.0,70.9,Neutro,08/12/1977,28/07/2025,4,Sim,Dados confirmados
235,Masculino,32,maputo,Secundária,Casado,16436.74,151.8,83.1,Neutro,05/09/1992,18/08/2025,0,Não,Sem observações
236,Feminino,46,Sofala,Secundária,Divorciado,12472.34,168.1,61.1,Muito insatisfeito,14/02/1978,18/10/2025,0,Sim,Sem observações
237,Masculino,48,Gaza,Mestrado,União de facto,17547.63,160.0,66.7,Insatisfeito,29/10/1976,27/07/2025,2,Não,Dados confirmados
238,Masculino,30,Cabo Delgado,Secundária,Divorciado,27880.88,175.3,82.0,Muito satisfeito,27/06/1994,07/01/2025,2,Não,Dados confirmados
239,Masculino,36,Niassa,Secundária,Casado,22598.76,164.9,78.5,Satisfeito,08/03/1988,16/08/2025,1,Sim,Necessita revisão
240,Feminino,43,Tete,Licenciatura,Divorciado,17943.11,154.1,56.8,Satisfeito,15/06/1981,10/02/2025,2,Não,Necessita revisão
241,Feminino,47,Tete,Técnica,Viúvo,72152.7,176.3,62.1,Insatisfeito,11/07/1977,08/07/2025,1,,Necessita revisão
242,Feminino,42,Gaza,Licenciatura,Divorciado,58173.9,146.6,64.0,Muito insatisfeito,11/12/1982,27/09/2025,0,Sim,Dados confirmados
243,Feminino,45,Cabo Delgado,Mestrado,Divorciado,57577.95,171.4,74.5,Muito satisfeito,28/01/1979,19/06/2025,3,Sim,Necessita revisão
244,Feminino,36,Zambézia,Primária,Viúvo,11913.12,164.8,61.2,muito satisfeito,03/10/1988,13/11/2025,5,Sim,Sem observações
245,Masculino,25,Inhambane,Licenciatura,Divorciado,26345.08,164.4,49.1,Neutro,22/11/1999,29/11/2025,1,Sim,Contacto posterior
246,Feminino,62,Nampula,Licenciatura,Divorciado,34878.74,161.9,65.3,Satisfeito,07/11/1962,13/10/2025,0,Sim,Entrevista concluída
247,Masculino,20,Tete,Secundária,Divorciado,16030.48,140.9,83.8,Neutro,08/03/2004,27/10/2025,0,Sim,Contacto posterior
248,Feminino,34,Tete,Licenciatura,União de facto,35696.83,161.9,51.6,Muito insatisfeito,15/03/1990,23/03/2025,2,Sim,Necessita revisão
249,Feminino,24,Inhambane,Secundária,Divorciado,15 000,158.8,72.2,Muito insatisfeito,13/10/2000,07/07/2025,1,Não,Entrevista concluída
250,Feminino,28,Manica,Primária,Solteiro,18913.07,181.6,61.1,Neutro,05/11/1996,27/06/2025,2,Não,Dados confirmados
251,Feminino,18,Nampula,Primária,Casado,46899.04,166.1,,Muito insatisfeito,25/12/2006,11/03/2025,1,Não,Entrevista concluída
252,Feminino,37,Niassa,Secundária,Solteiro,21942.15,164.6,62.1,Satisfeito,23/08/1987,27/03/2025,3,Sim,Sem observações
253,Masculino,45,Maputo,Primária,Solteiro,10936.56,169.8,58.3,Muito satisfeito,15/05/1979,06/03/2025,1,Não,Entrevista concluída
254,Masculino,36,Gaza,Licenciatura,Solteiro,26694.42,171.1,103.5,Insatisfeito,30/01/1988,05/06/2025,2,Não,???
255,Masculino,40,Gaza,Licenciatura,Solteiro,18043.23,158.0,72.7,Insatisfeito,31/07/1984,09/03/2025,1,Não,Sem observações
256,Masculino,39,Gaza,Primária,Casado,13325.68,173.6,62.0,Neutro,23/03/1985,01/03/2025,0,Sim,Entrevista concluída
257,Masculino,19,Inhambane,Licenciatura,União de facto,8220.36,186.6,66.9,Insatisfeito,02/07/2005,06/11/2025,3,Não,Empregado em tempo inteiro
258,Feminino,30,Zambézia,Secundária,Viúvo,45981.53,166.2,63.1,Insatisfeito,13/03/1994,26/04/2025,2,Não,Sem observações 
259,Masculino,20,Nampula,Secundária,União de facto,10649.06,166.6,78.8,Neutro,08/11/2004,14/02/2025,1,Sim,Contacto posterior
260,Masculino,35,Maputo,Mestrado,União de facto,9576.7,177.9,73.0,Neutro,28/12/1989,20/04/2025,1,Sim,Entrevista concluída
261,Masculino,18,Nampula,Técnica,União de facto,11741.38,168.8,55.9,Satisfeito,18/11/2006,14/08/2025,1,Não,Entrevista concluída
262,Masculino,27,Sofala,Primária,Viúvo,-500,184.4,81.6,Insatisfeito,23/03/1997,19/03/2025,0,Não,Contacto posterior
263,Masculino,36,Tete,,Divorciado,10100.57,167.3,50.9,Insatisfeito,14/12/1988,22/10/2025,3,Sim,Necessita revisão
264,Feminino,21,Tete,Secundária,Solteiro,13715.55,175.4,57.7,Muito satisfeito,25/02/2003,25/04/2025,2,Não,Contacto posterior
265,Feminino,35,Manica,Licenciatura,Divorciado,12515.85,154.2,44.7,Neutro,14/05/1989,13/10/2025,4,Y,Necessita revisão
266,Masculino,47,Gaza,Mestrado,Casado,21339.39,166.5,71.7,Muito satisfeito,04/12/1977,09/04/2025,2,Sim,Entrevista concluída
267,Masculino,36,Cabo Delgado,Licenciatura,Viúvo,39342.58,186.0,76.1,Muito satisfeito,1988-06-12,07/12/2025,2,Não,Necessita revisão
268,Feminino,26,Nampula,primaria,Casado,13141.91,156.7,56.7,Neutro,11/02/1998,06/06/2025,2,Sim,Sem observações
269,Feminino,34,Gaza,Secundária,Viúvo,11068.8,167.9,65.4,Muito satisfeito,12/03/1990,29/05/2025,2,Sim,Dados confirmados
270,Feminino,42,Inhambane,Licenciatura,Casado,17705.38,162.0,60.2,Insatisfeito,08/02/1982,18/08/2025,1,Não,Contacto posterior
271,X,46,Cabo Delgado,Licenciatura,Divorciado,12925.09,162.1,84.4,,09/11/1978,05/01/2025,0,Sim,Sem observações
272,Masculino,32,Zambézia,Técnica,Divorciado,51076.51,158.2,80.9,Neutro,20/04/1992,17/12/2025,1,Sim,Dados confirmados
273,Masculino,47,Inhambane,Secundária,Casado,28544.29,174.6,50.7,Insatisfeito,10/06/1977,14/06/2025,2,Sim,Necessita revisão
274,Feminino,40,Inhambane,Secundária,Casado,11122.97,151.8,79.4,Muito satisfeito,28/02/1984,10/03/2025,1,Sim,Dados confirmados
275,Feminino,27,Cabo Delgado,Técnica,União de facto,18900.23,158.5,91.8,Muito satisfeito,08/03/1997,04/04/2025,1,Não,Entrevista concluída
276,Feminino,32,Zambézia,Licenciatura,Solteiro,34382.57,156.5,76.2,Muito satisfeito,26/03/1992,07/11/2025,2,Sim,Entrevista concluída
277,Masculino,32,Zambézia,Primária,União de facto,36201.23,153.3,42.6,Insatisfeito,27/07/1992,24/12/2025,4,Sim,Necessita revisão
278,Masculino,41,Niassa,Licenciatura,Divorciado,4222.32,"158,5",64.1,Insatisfeito,06/04/1983,12/02/2025,2,Sim,Entrevista concluída
279,Masculino,36,Maputo,Mestrado,Viúvo,42964.26,165.5,77.6,Satisfeito,24/01/1988,28/04/2025,5,Sim,Dados confirmados
280,Feminino,37,Manica,Secundária,Solteiro,15965.96,175.2,63.9,Satisfeito,19/08/1987,20/12/2025,3,Sim,Contacto posterior
281,Masculino,38,Gaza,Mestrado,Solteiro,16885.64,156.7,66.9,Satisfeito,11/12/1986,01/11/2025,1,Não,Dados confirmados
282,Feminino,42,Manica,Secundária,Casado,19140.8,157.7,78.5,Muito insatisfeito,30/08/1982,18/08/2025,4,Sim,Dados confirmados
283,Masculino,32,Zambézia,Licenciatura,Casado,19551.8,172.7,65.3,Insatisfeito,25/12/1992,07/09/2025,3,Não,Sem observações
284,Masculino,39,Cabo Delgado,Mestrado,Solteiro,35275.38,149.8,94.2,Satisfeito,26/05/1985,06/20/2025,0,Não,Dados confirmados
285,Masculino,31,Maputo,Primária,Casado,24488.77,176.9,77.1,Insatisfeito,05/04/1993,14/11/2025,2,Sim,Sem observações
286,Masculino,31,Maputo,Primária,Divorciado,8552.93,166.5,81.3,Insatisfeito,20/02/1993,07/06/2025,0,Não,Contacto posterior
287,Feminino,26,Tete,Mestrado,Viúvo,19502.17,167.8,91.9,Muito satisfeito,15/05/1998,11/01/2025,6,Não,Necessita revisão
288,Masculino,39,Sofala,Secundária,Divorciado,26158.32,172.2,84.2,Satisfeito,17/03/1985,15/07/2025,0,Não,Necessita revisão
289,Masculino,26,Tete,Primária,Casado,10664.76,163.9,59.7,Insatisfeito,20/08/1998,23/12/2025,3,Não,Necessita revisão
290,Feminino,27,Nampula,Primária,Divorciado,2572.26,181.6,52.8,Muito insatisfeito,05/11/1997,06/05/2025,1,Não,Sem observações
291,Feminino,52,Manica,Licenciatura,Casado,14088.43,250,49.6,Insatisfeito,14/10/1972,06/01/2025,0,Sim,Sem observações
292,Masculino,32,Gaza,Licenciatura,União-de-facto,37162.2,165.4,51.1,Muito insatisfeito,03/02/1992,07/01/2025,1,Sim,Contacto posterior
293,Masculino,39,Gaza,Mestrado,Divorciado,41166.41,150.7,75.2,Neutro,27/08/1985,07/04/2025,,Não,Contacto posterior
294,Feminino,38,Sofala,Primária,Viúvo,10986.36,161.1,64.9,Insatisfeito,15/04/1986,19/03/2025,1,Não,Necessita revisão
295,Feminino,36,Niassa,Primária,Casado,13605.66,157.3,68.1,Neutro,29/10/1988,08/10/2025,0,Não,Contacto posterior
296,Feminino,32,Inhambane,Secundária,Divorciado,43172.31,171.2,50.9,Muito insatisfeito,06/04/1992,13/02/2025,2,Não,Dados confirmados
297,Masculino,33,Cabo Delgado,Secundária,Casado,34936.33,163.8,80.6,Insatisfeito,12/01/1991,03/10/2025,1,Sim,Contacto posterior
298,Masculino,-3,Tete,Nenhuma,União de facto,13830.83,174.4,66.4 kg,Insatisfeito,05/01/2001,18/05/2025,4,Sim,Sem observações
299,Feminino,45,Cabo Delgado,Licenciatura,Casado,13830.21,170.8,49.3,Insatisfeito,11/11/1979,05/12/2025,2,Sim,Dados confirmados
300,Masculino,34,Sofala,Nenhuma,Casado,29756.82,154.4,63.6,Neutro,02/11/1990,11/05/2025,1,Sim,Contacto posterior
301,Feminino,33,Cabo Delgado,Mestrado,Casado,3848.07,172.0,64.8,Insatisfeito,20/12/1991,08/11/2025,4,Não,Sem obs.
302,Feminino,38,Inhambane,Mestrado,Divorciado,19312.52,166.5,61.1,Muito insatisfeito,10/08/1986,24/02/2025,2,Sim,Dados confirmados
303,Masculino,44,Tete,Licenciatura,União de facto,30506.95,155.7,81.2,Neutro,05/03/1980,11/05/2025,20,Não,Contacto posterior
304,Feminino,50,Maputo,Secundária,União de facto,13823.12,159.4,68.9,Neutro,30/08/1974,11/09/2025,0,Não,Sem observações
305,Feminino,42,Sofala,Primária,União de facto,10459.71,157.6,77.0,5,20/11/1982,05/03/2025,0,Sim,Contacto posterior
306,Feminino,36,Niassa,Licenciatura,Divorciado,6475.48,150.6,72.5,Neutro,09/10/1988,06/06/2025,3,Sim,Dados confirmados
307,Masculino,31,Niassa,Secundária,,46209.69,178.3,71.3,Muito insatisfeito,14/07/1993,11/02/2025,1,Não,Dados confirmados
308,Feminino,41,Maputo,Técnica,União de facto,23451.79,157.7,68.7,Muito insatisfeito,12/03/1983,23/04/2025,2,Não,Necessita revisão
309,Feminino,33,Zambézia,Licenciatura,Viúvo,37999.98,163.8,72.8,Insatisfeito,06/05/1991,08/05/2025,2,Não,Sem observações
310,Feminino,33,Tete,Técnica,Divorciado,21887.72,145.3,72.0,Muito satisfeito,12/09/1991,09/09/2025,0,Não,Contacto posterior
311,Feminino,46,Nampula,Licenciatura,Viúvo,37758.86,162.4,43.4,Insatisfeito,10/06/1978,26/11/2025,4,Sim,Sem observações
312,Feminino,38,Cabo Delgado,Mestrado,Divorciado,12553.03,157.8,86.3,Muito satisfeito,07/07/1986,25/03/2025,0,Não,Necessita revisão
313,Feminino,18,Sofala,Secundária,Solteiro,15839.77,154.7,77.5,Insatisfeito,20/05/2006,20/09/2025,3,Sim,Necessita revisão
314,Masculino,41,Manica,Desconhecido,Divorciado,15339.4,173.0,55.9,Insatisfeito,05/11/1983,09/03/2025,2,Sim,Sem observações
315,Masculino,25,Niassa,Licenciatura,Solteiro,31350.52,172.2,90.4,Muito satisfeito,22/05/1999,04/05/2025,4,Não,Entrevista concluída
316,Feminino,37,Niassa,Mestrado,Casado,7662.78,171.4,61.6,Satisfeito,21/08/1987,10/08/2025,0,Não,Necessita revisão
317,Masculino,21,Inhambane,Licenciatura,União de facto,999999,164.2,61.3,Muito satisfeito,15/10/2003,16/11/2025,1,Sim,Dados confirmados
318,Masculino,32,Gaza,Nenhuma,Casado,43201.41,171.5,82.9,Muito insatisfeito,27/06/1992,22/07/2025,1,Y,Entrevista concluída
319,Feminino,31,Gaza,Nenhuma,Viúvo,40049.17,152.9,54.5,Satisfeito,03/08/1993,19/09/2025,3,Sim,Sem observações
320,Feminino,24,Manica,Licenciatura,União de facto,32604.49,167.2,59.1,Insatisfeito,30/06/2000,05/05/2025,2,Não,Sem observações
321,Masculino,33,Cabo Delgado,Secundária,Casado,8847.51,183.2,5,Insatisfeito,21/04/1991,17/02/2025,4,Sim,Contacto posterior
322,Feminino,41,Nampula,Secundária,Divorciado,21825.91,149.6,72.7,Satisfeito,23/02/1983,22/01/2025,1,Sim,Sem observações
323,Feminino,23,Nampula,Secundária,Casado,10878.16,174.1,62.8,Muito satisfeito,19/07/2001,25/01/2025,1,Sim,Entrevista concluída
324,Feminino,34,Zambézia,Técnica,Solteiro,25530.03,157.0,80.5,Satisfeito,16/09/1990,16/05/2025,1,Não,Entrevista concluída
325,Feminino,46,Gaza,Primária,Solteiro,4385.52,140.7,65.6,Satisfeito,23/03/1978,29/08/2025,2,Não,Contacto posterior
326,Masculino,24,Maputo,Primária,Divorciado,3091.21,165.3,71.2,Satisfeito,16/03/2000,25/01/2025,3,Não,Sem observações
327,Masculino,33,Inhambane,Licenciatura,União de facto,49394.13,167.7,71.4,Muito satisfeito,17/10/1991,19/04/2025,3,Sim,Contacto posterior
328,Masculino,18,Sofala,Primária,Divorciado,24701.15,157.2,62.5,Insatisfeito,19/11/2006,30/12/2025,0,Sim,Dados confirmados
329,Feminino,35,Niassa,Licenciatura,Casado,3574.77,169.3,75.8,Neutro,01/08/1989,17/06/2025,2,Não,Contacto posterior
330,Feminino,23,Niassa,Secundária,Casado,12860.88,166.4,58.6,Insatisfeito,21/03/2001,13/09/2025,0,Sim,Necessita revisão
331,Masculino,47,Maputo,Nenhuma,Viúvo,24260.96,144.2,62.7,Neutro,20/01/1977,01/03/2025,1,Sim,Sem observações
332,Masculino,30,Gaza,Técnica,União de facto,15 000,168.5,81.8,Neutro,12/02/1994,18/12/2025,2,Não,Necessita revisão
333,Feminino,36,Niassa,Nenhuma,Solteiro,24373.82,163.1,61.0,Insatisfeito,10/03/1988,27/10/2025,6,Não,Dados confirmados
334,Feminino,37,Maputo,Secundária,União de facto,19707.12,154.1,50.8,Insatisfeito,19/06/1987,24/12/2025,3,Sim,Necessita revisão
335,Feminino,32,Tete,Secundária ,Divorciado,16260.16,180.4,75.0,Insatisfeito,16/08/1992,30/09/2025,3,Não,Necessita revisão
336,Masculino,39,Maputo,Secundária,Solteiro,53533.95,175.9,94.9,Insatisfeito,06/01/1985,24/07/2025,5,Não,Necessita revisão
337,Feminino,31,Maputo,Primária,Solteiro,9701.86,160.6,58.8,Muito insatisfeito,25/12/1993,01/03/2025,2,Não,Dados confirmados
338,Feminino,51,Sofala,Secundária,Casado,13056.42,174.2,58.3,Neutro,10/05/1973,24/01/2025,2,Sim,Sem observações
339,F,53,Niassa,Secundária,Solteiro,8550.15,155.9,66.1,Satisfeito,25/04/1971,15/01/2025,0,Não,Necessita revisão
340,Feminino,33,Zambézia,Primária,Divorciado,10692.98,176.6,61.9,Insatisfeito,30/03/1991,20/12/2025,1,Não,Sem observações
341,Feminino,43,Maputo,Primária,Solteiro,8166.35,162.1,62.5,Insatisfeito,12/06/1981,08/01/2025,2,Sim,Necessita revisão
342,Masculino,31,Niassa,Licenciatura,Casado,8997.27,176.1,56.1,Satisfeito,14/08/1993,15/12/2025,2,Não,Necessita revisão
343,Masculino,32,Gaza,Licenciatura,Divorciado,20159.28,159.1,64.2,Muito satisfeito,01/12/1992,05/05/2025,5,Sim,Contacto posterior
344,Masculino,27,Cabo Delgado,Técnica,Solteiro,34649.74,151.0,66.6,Muito insatisfeito,13/02/1997,30/04/2025,2,Não,N/A
2000,Masculino,30,Zambézia,Primária,Solteiro,8323.13,161.6,77.0,Muito insatisfeito,19/08/1994,16/02/2025,0,Não,Contacto posterior
346,Feminino,18,Cabo Delgado,Licenciatura,Viúvo,,153.7,67.7,6,12/08/2006,08/10/2025,0,Não,Dados confirmados
347,Feminino,39,Manica,Licenciatura,União de facto,50538.54,164.7,85.7,Muito insatisfeito,17/07/1985,11/04/2025,2,Não,Contacto posterior
348,Feminino,39,Tete,Secundária,Solteiro,12860.44,156.7,67.2,Neutro,01/07/1985,09/04/2025,1,Não,Entrevista concluída
349,Feminino,18,Zambézia,Secundária,Divorciado,9467.16,170.0,76.9,Muito insatisfeito,04/01/2006,21/09/2025,5,Não,Entrevista concluída
350,Feminino,38,Inhambane,Primária,Divorciado,25112.44,143.5,66.3,Satisfeito,07/07/1986,24/11/2025,1,Não,Dados confirmados
351,Masculino,18,Manica,Primária,Viúvo,4827.75,176.5,62.1,Muito insatisfeito,02/04/2006,24/07/2025,3,Sim,Contacto posterior
352,Masculino,29,Maputo,Secundária,Divorciado,32399.29,162.3,62.4,Neutro,30/07/1995,29/11/2025,3,Sim,Necessita revisão
353,Feminino,29,Maputo,Licenciatura,Casado,13488.35,174.4,81.2,Muito satisfeito,05/05/1995,04/04/2025,1,Não,Dados confirmados
354,Masculino,36,Inhambane,Primária,Viúvo,7199.52,170.2,61.0,Insatisfeito,27/10/1988,05/04/2025,3,Sim,Contacto posterior
355,Feminino,39,Zambézia,Licenciatura,Divorciado,22373.22,186.8,52.9,Muito satisfeito,03/02/1985,05/18/2025,2,Sim,Necessita revisão
356,Masculino,45,Gaza,Secundária,Casado,24661.71,173.5,86.1,Muito insatisfeito,1979-06-06,04/06/2025,3,Não,Contacto posterior
357,Feminino,44,Gaza,Técnica,Casado,10921.08,160.4,83.9,Satisfeito,31/03/1980,07/07/2025,2,Não,Sem observações
358,Masculino,26,Sofala,Nenhuma,Solteiro,11346.68,187.3,55.5,Insatisfeito,13/03/1998,23/06/2025,3,Unknown,Dados confirmados
359,Feminino,45,Gaza,Primária,Divorciado,12252.98,160.8,72.2,Muito insatisfeito,13/07/1979,16/08/2025,0,Sim,Dados confirmados
360,Feminino,26,Tete,Primária,Viúvo,16840.76,178.6,46.1,Neutro,01/03/1998,16/04/2025,0,Sim,Entrevista concluída
361,Masculino,27,Sofala,Primária,Divorciado,18547.07,158.8,53.6,Satisfeito,17/06/1997,14/10/2025,0,Sim,Dados confirmados
